subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
6,001,3,recog,47,TIMES,HF,target,right,aqua,imageability,liberal,no,z,1,0.729457857695,3,412
6,001,3,recog,48,BYPASS,LF,target,right,aqua,imageability,conservative,no,z,1,0.659081127413,1,413
6,001,3,recog,49,MEMBERS,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.65886703029,3,416
6,001,3,recog,50,INVOLVED,HF,lure,-,-,-,conservative,no,m,1,0.800410523902,3,419
6,001,3,recog,51,REJOICED,LF,lure,-,-,-,liberal,no,m,1,0.92981610377,1,420
6,001,3,recog,52,ACCORDING,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.68263547692,1,421
6,001,3,recog,53,ERRANT,LF,lure,-,-,-,conservative,no,m,1,0.70616966317,3,424
6,001,3,recog,54,CHAIR,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.682597350034,1,425
6,001,3,recog,55,HUNDRED,HF,lure,-,-,-,conservative,no,z,0,1.36482846201,-3,422
6,001,3,recog,56,DRYER,LF,target,right,aqua,imageability,liberal,no,z,1,0.835551780343,3,425
6,001,3,recog,57,AMONG,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.08243875686,1,426
6,001,3,recog,58,LEVEL,HF,lure,-,-,-,liberal,no,m,1,0.729467022811,1,427
6,001,3,recog,59,PROBABLY,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.882588624843,3,430
6,001,3,recog,60,ORDER,HF,lure,-,-,-,liberal,no,m,1,0.835410270944,1,431
6,001,3,recog,61,AVAILABLE,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.823833262335,3,434
6,001,3,recog,62,MASKING,LF,lure,-,-,-,liberal,no,m,1,0.835611903507,1,435
6,001,3,recog,63,USUAL,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.07092297123,3,438
6,001,3,recog,64,CLUBBED,LF,target,right,aqua,imageability,conservative,no,z,1,0.717975066484,1,439
6,001,3,recog,65,VEHEMENCE,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.764928325121,3,442
6,001,3,recog,66,ALREADY,HF,target,right,aqua,imageability,conservative,no,z,1,0.894334271596,1,443
6,001,3,recog,67,SOYBEAN,LF,target,right,aqua,imageability,liberal,no,z,1,0.659085160063,3,446
6,001,3,recog,68,NEITHER,HF,lure,-,-,-,conservative,no,z,0,0.741440331059,-3,443
6,001,3,recog,69,WONDROUS,LF,lure,-,-,-,conservative,no,m,1,0.905952339926,3,446
6,001,3,recog,70,TYRANTS,LF,lure,-,-,-,conservative,no,m,1,0.800433253389,3,449
6,001,3,recog,71,AFFABLE,LF,lure,-,-,-,conservative,no,m,1,0.741211936354,3,452
6,001,3,recog,72,CLASS,HF,lure,-,-,-,liberal,no,m,1,0.918033063341,1,453
6,001,3,recog,73,EMULATION,LF,target,right,aqua,imageability,conservative,no,z,1,0.706126770425,1,454
6,001,3,recog,74,SAINTLY,LF,lure,-,-,-,liberal,yes,m,1,1.1768849162,1,455
6,001,3,recog,75,UNABATED,LF,target,left,yellow,pleasantness,conservative,no,m,0,1.17676650289,-1,454
6,001,3,recog,76,REEDY,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.68245620724,3,457
6,001,3,recog,77,PERHAPS,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.647304685868,3,460
6,001,3,recog,78,BESOTTED,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.682674337015,1,461
6,001,3,recog,79,RAPACIOUS,LF,target,right,aqua,imageability,conservative,no,z,1,0.694146130085,1,462
6,001,3,recog,80,MYSELF,HF,lure,-,-,-,conservative,no,m,1,0.741514018597,3,465
6,001,3,recog,81,ENVIRONS,LF,lure,-,-,-,liberal,yes,m,1,0.70619789173,1,466
6,001,3,recog,82,EVOCATION,LF,lure,-,-,-,liberal,no,m,1,0.85907936771,1,467
6,001,3,recog,83,EXPECT,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.718003295042,1,468
6,001,3,recog,84,MATERIAL,HF,lure,-,-,-,conservative,no,m,1,0.929817936794,3,471
6,001,3,recog,85,GENERAL,HF,target,right,aqua,imageability,liberal,no,z,1,0.800513906415,3,474
6,001,3,recog,86,FURTHER,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.871094835493,3,477
6,001,3,recog,87,ALLOWED,HF,lure,-,-,-,liberal,no,z,0,0.753412539492,-1,476
6,001,3,recog,88,YEOMAN,LF,lure,-,-,-,conservative,no,m,1,0.812013561441,3,479
6,001,3,recog,89,TOOTHACHE,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.718159102025,1,480
6,001,3,recog,90,FULCRUM,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.717976532902,3,483
6,001,3,recog,91,SPRATS,LF,lure,-,-,-,conservative,no,m,1,0.729899616312,3,486
6,001,3,recog,92,IMPORTANT,HF,target,left,yellow,pleasantness,conservative,no,m,0,1.12980737858,-1,485
6,001,3,recog,93,CLOSE,HF,lure,-,-,-,liberal,no,z,0,0.647391204568,-1,484
6,001,3,recog,94,DEDICATE,LF,lure,-,-,-,liberal,yes,m,1,1.1294635034,1,485
6,001,3,recog,95,USING,HF,target,right,aqua,imageability,conservative,no,z,1,1.17680572959,1,486
6,001,4,source,0,WRONG,HF,target,right,aqua,imageability,conservative,no,2,0,1.54142486034,-,-
6,001,4,source,1,BOOKS,HF,target,left,yellow,pleasantness,conservative,no,2,1,0.96471906718,-,-
6,001,4,source,2,UNHEEDED,LF,target,left,yellow,pleasantness,conservative,no,8,0,1.02384066775,-,-
6,001,4,source,3,DOTTY,LF,target,left,yellow,pleasantness,liberal,no,2,1,0.741472958875,-,-
6,001,4,source,4,MAMMAL,LF,target,left,yellow,pleasantness,liberal,no,8,0,1.23555266019,-,-
6,001,4,source,5,SEVEN,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.906037392208,-,-
6,001,4,source,6,IRRIGATED,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.988530773162,-,-
6,001,4,source,7,SERIOUS,HF,target,right,aqua,imageability,liberal,no,8,1,1.23562231508,-,-
6,001,4,source,8,CENTRAL,HF,target,right,aqua,imageability,liberal,no,8,1,1.09435487478,-,-
6,001,4,source,9,PLACE,HF,target,right,aqua,imageability,conservative,no,8,1,0.800393660085,-,-
6,001,4,source,10,BIDDER,LF,target,right,aqua,imageability,liberal,no,8,1,0.847298893514,-,-
6,001,4,source,11,SPOKE,HF,target,right,aqua,imageability,conservative,no,8,1,0.776601017547,-,-
6,001,4,source,12,REUNITED,LF,target,right,aqua,imageability,conservative,no,8,1,0.612207055381,-,-
6,001,4,source,13,SALAMI,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.00025552345,-,-
6,001,4,source,14,REFECTORY,LF,target,right,aqua,imageability,liberal,no,2,0,0.835330717731,-,-
6,001,4,source,15,AUSPICES,LF,target,left,yellow,pleasantness,liberal,yes,2,1,0.800051251332,-,-
6,001,4,source,16,OUGHT,HF,target,right,aqua,imageability,conservative,no,8,1,0.741207170493,-,-
6,001,4,source,17,ZOOLOGY,LF,target,right,aqua,imageability,liberal,yes,8,1,0.623816325198,-,-
6,001,4,source,18,LODGERS,LF,target,right,aqua,imageability,conservative,no,2,0,0.753211640138,-,-
6,001,4,source,19,TRIED,HF,target,left,yellow,pleasantness,liberal,no,8,0,0.882586425216,-,-
6,001,4,source,20,VOICE,HF,target,right,aqua,imageability,conservative,no,7,1,0.388472996267,-,-
6,001,4,source,21,OFTEN,HF,target,left,yellow,pleasantness,conservative,no,3,1,0.0709391018336,-,-
6,001,4,source,22,SAYING,HF,target,left,yellow,pleasantness,liberal,no,7,0,1.29444256661,-,-
6,001,4,source,23,HEALTH,HF,target,left,yellow,pleasantness,conservative,no,2,1,0.941733321504,-,-
6,001,4,source,24,BETTER,HF,target,right,aqua,imageability,liberal,no,2,0,0.929664696045,-,-
6,001,4,source,25,MAPPED,LF,target,left,yellow,pleasantness,liberal,yes,7,0,4.50612119803,-,-
6,001,4,source,26,PIECE,HF,target,left,yellow,pleasantness,conservative,no,7,0,0.765050404476,-,-
6,001,4,source,27,TOTAL,HF,target,right,aqua,imageability,liberal,yes,7,1,0.917943611803,-,-
6,001,4,source,28,RINSING,LF,target,left,yellow,pleasantness,conservative,no,2,1,0.941251969583,-,-
6,001,4,source,29,SLUGS,LF,target,right,aqua,imageability,conservative,no,9,1,1.90624195761,-,-
6,001,4,source,30,CHOICE,HF,target,left,yellow,pleasantness,conservative,no,8,0,1.09434754269,-,-
6,001,4,source,31,PUCKERED,LF,target,right,aqua,imageability,liberal,no,9,1,1.21216621562,-,-
6,001,4,source,32,LEARN,HF,target,left,yellow,pleasantness,liberal,no,1,1,2.45918626963,-,-
6,001,4,source,33,RICKETS,LF,target,right,aqua,imageability,conservative,no,2,0,1.00048428476,-,-
6,001,4,source,34,TUCKER,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.917722915798,-,-
6,001,4,source,35,FIVER,LF,target,left,yellow,pleasantness,conservative,no,3,1,1.55319067035,-,-
6,001,4,source,36,INSIDE,HF,target,right,aqua,imageability,conservative,no,9,1,1.60031659979,-,-
6,001,4,source,37,CAFETERIA,LF,target,right,aqua,imageability,liberal,no,8,1,1.3179793191,-,-
6,001,4,source,38,HUSBAND,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.02379374235,-,-
6,001,4,source,39,MEETING,HF,target,right,aqua,imageability,liberal,no,8,1,1.16474223659,-,-
6,001,4,source,40,SITTING,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.54147068592,-,-
6,001,4,source,41,DIVAN,LF,target,right,aqua,imageability,conservative,no,3,0,1.17685962047,-,-
6,001,4,source,42,CAVERN,LF,target,right,aqua,imageability,liberal,no,9,1,1.03560867739,-,-
6,001,4,source,43,INHABITS,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.05916632633,-,-
6,001,4,source,44,TRUTH,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.37699497092,-,-
6,001,4,source,45,UNEARTHED,LF,target,right,aqua,imageability,conservative,no,1,0,1.57677874749,-,-
6,001,4,source,46,INROADS,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.941248303538,-,-
6,001,4,source,47,LARGE,HF,target,right,aqua,imageability,liberal,no,9,1,1.32967107497,-,-
6,001,4,recog,0,AUSPICES,LF,target,left,yellow,pleasantness,liberal,no,z,1,2.9297794433,3,489
6,001,4,recog,1,TUCKER,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.859092932082,1,490
6,001,4,recog,2,HUSBAND,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.62375583543,3,493
6,001,4,recog,3,WASHBASIN,LF,lure,-,-,-,conservative,no,m,1,0.870812183299,3,496
6,001,4,recog,4,REOPEN,LF,lure,-,-,-,liberal,no,m,1,1.09447695413,1,497
6,001,4,recog,5,FRONT,HF,lure,-,-,-,conservative,no,m,1,1.45913311195,3,500
6,001,4,recog,6,DIVAN,LF,target,right,aqua,imageability,conservative,no,z,1,0.859075701663,1,501
6,001,4,recog,7,SEVEN,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.706305306896,3,504
6,001,4,recog,8,RANGE,HF,lure,-,-,-,conservative,no,m,1,1.52946621628,3,507
6,001,4,recog,9,SYSTEM,HF,lure,-,-,-,liberal,no,m,1,0.75331648907,1,508
6,001,4,recog,10,WHETHER,HF,lure,-,-,-,liberal,no,m,1,1.36496483895,1,509
6,001,4,recog,11,DIFFERENT,HF,lure,-,-,-,liberal,no,m,1,0.847338120213,1,510
6,001,4,recog,12,REUNITED,LF,target,right,aqua,imageability,conservative,no,m,0,1.02383480207,-1,509
6,001,4,recog,13,SPOKE,HF,target,right,aqua,imageability,conservative,no,m,0,1.09444542613,-1,508
6,001,4,recog,14,TIDILY,LF,lure,-,-,-,liberal,no,z,0,0.764950688006,-1,507
6,001,4,recog,15,UNHEEDED,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.988690612794,1,508
6,001,4,recog,16,OFTEN,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.847149685416,1,509
6,001,4,recog,17,BOOKS,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.823886053406,1,510
6,001,4,recog,18,REFECTORY,LF,target,right,aqua,imageability,liberal,no,z,1,0.647276090704,3,513
6,001,4,recog,19,TRYING,HF,lure,-,-,-,conservative,no,z,0,0.694329432416,-3,510
6,001,4,recog,20,EJECTED,LF,lure,-,-,-,liberal,no,m,1,0.976694941661,1,511
6,001,4,recog,21,INHABITS,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.953256805833,3,514
6,001,4,recog,22,PUBLIC,HF,lure,-,-,-,liberal,no,m,1,0.859018511335,1,515
6,001,4,recog,23,MEETING,HF,target,right,aqua,imageability,liberal,no,z,1,0.741419801197,3,518
6,001,4,recog,24,HIMSELF,HF,lure,-,-,-,conservative,no,m,1,1.36499563374,3,521
6,001,4,recog,25,SOFTENING,LF,lure,-,-,-,conservative,no,z,0,0.729458224299,-3,518
6,001,4,recog,26,ALERTING,LF,lure,-,-,-,conservative,no,m,1,0.505973456357,3,521
6,001,4,recog,27,UNEARTHED,LF,target,right,aqua,imageability,conservative,no,z,1,0.776852874949,1,522
6,001,4,recog,28,BETTER,HF,target,right,aqua,imageability,liberal,no,z,1,0.753283861257,3,525
6,001,4,recog,29,PLACE,HF,target,right,aqua,imageability,conservative,no,z,1,0.670882864677,1,526
6,001,4,recog,30,TRIED,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.600292403878,3,529
6,001,4,recog,31,CYANIDE,LF,lure,-,-,-,conservative,no,m,1,1.02389015938,3,532
6,001,4,recog,32,ELATION,LF,lure,-,-,-,liberal,no,m,1,0.741455361849,1,533
6,001,4,recog,33,UPSTART,LF,lure,-,-,-,conservative,no,z,0,0.611996990909,-3,530
6,001,4,recog,34,SWEARS,LF,lure,-,-,-,liberal,no,m,1,0.435615056307,1,531
6,001,4,recog,35,FIVER,LF,target,left,yellow,pleasantness,conservative,yes,z,1,0.741512552178,1,532
6,001,4,recog,36,TALKING,HF,lure,-,-,-,conservative,yes,z,0,0.565167644645,-3,529
6,001,4,recog,37,MAPPED,LF,target,left,yellow,pleasantness,liberal,no,m,0,0.376829632216,-3,526
6,001,4,recog,38,LEARN,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.317969054167,3,529
6,001,4,recog,39,ZOOLOGY,LF,target,right,aqua,imageability,liberal,no,m,0,0.741406603429,-3,526
6,001,4,recog,40,SEDAN,LF,lure,-,-,-,liberal,no,m,1,0.741404037197,1,527
6,001,4,recog,41,STRAIGHT,HF,lure,-,-,-,liberal,no,z,0,0.694206619854,-1,526
6,001,4,recog,42,CAVERN,LF,target,right,aqua,imageability,liberal,no,m,0,0.42386354388,-3,523
6,001,4,recog,43,HANDS,HF,lure,-,-,-,liberal,no,m,1,0.811814861714,1,524
6,001,4,recog,44,KOSHER,LF,lure,-,-,-,conservative,no,m,1,0.694435381161,3,527
6,001,4,recog,45,NUMBER,HF,lure,-,-,-,conservative,no,m,1,1.12967246806,3,530
6,001,4,recog,46,WRONG,HF,target,right,aqua,imageability,conservative,no,z,1,0.976694941663,1,531
6,001,4,recog,47,ENTIRELY,HF,lure,-,-,-,conservative,no,m,1,0.765138022989,3,534
6,001,4,recog,48,PHYSICAL,HF,lure,-,-,-,liberal,no,m,1,0.764951054611,1,535
6,001,4,recog,49,LOCAL,HF,lure,-,-,-,liberal,no,m,1,1.14150719975,1,536
6,001,4,recog,50,TRUTH,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.682430178309,3,539
6,001,4,recog,51,DOCTOR,HF,lure,-,-,-,conservative,no,m,1,0.69442804907,3,542
6,001,4,recog,52,BUGGED,LF,lure,-,-,-,liberal,no,z,0,0.812162769536,-1,541
6,001,4,recog,53,CENTRAL,HF,target,right,aqua,imageability,liberal,no,z,1,0.659062063969,3,544
6,001,4,recog,54,RECENT,HF,lure,-,-,-,conservative,no,z,0,0.906182934259,-3,541
6,001,4,recog,55,LODGERS,LF,target,right,aqua,imageability,conservative,yes,m,0,0.882764228478,-1,540
6,001,4,recog,56,RICKETS,LF,target,right,aqua,imageability,conservative,no,m,0,0.67090889361,-1,539
6,001,4,recog,57,DYNAMISM,LF,lure,-,-,-,liberal,no,m,1,0.952963155498,1,540
6,001,4,recog,58,SERIOUS,HF,target,right,aqua,imageability,liberal,no,z,1,0.577004942565,3,543
6,001,4,recog,59,RIVER,HF,lure,-,-,-,liberal,no,m,1,0.847362682724,1,544
6,001,4,recog,60,CHOICE,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.565062062502,1,545
6,001,4,recog,61,SITTING,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.61212053668,1,546
6,001,4,recog,62,INROADS,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.600213217271,1,547
6,001,4,recog,63,EXCEPT,HF,lure,-,-,-,conservative,no,z,0,0.729651058351,-3,544
6,001,4,recog,64,EMIGRATED,LF,lure,-,-,-,conservative,no,z,0,0.670883964491,-3,541
6,001,4,recog,65,VOICE,HF,target,right,aqua,imageability,conservative,no,z,1,0.812060120232,1,542
6,001,4,recog,66,SALAMI,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.8000959771,3,545
6,001,4,recog,67,UNSAVOURY,LF,lure,-,-,-,liberal,no,m,1,0.953309230299,1,546
6,001,4,recog,68,TOTAL,HF,target,right,aqua,imageability,liberal,yes,m,0,0.729779369982,-3,543
6,001,4,recog,69,OUGHT,HF,target,right,aqua,imageability,conservative,no,m,0,0.917988337571,-1,542
6,001,4,recog,70,SAVOURED,LF,lure,-,-,-,conservative,no,z,0,0.364901049736,-3,539
6,001,4,recog,71,CAFETERIA,LF,target,right,aqua,imageability,liberal,no,z,1,0.847321989608,3,542
6,001,4,recog,72,RINSING,LF,target,left,yellow,pleasantness,conservative,no,m,0,0.847338120213,-1,541
6,001,4,recog,73,TIERS,LF,lure,-,-,-,conservative,no,z,0,1.78856955994,-3,538
6,001,4,recog,74,EPIDEMICS,LF,lure,-,-,-,conservative,no,m,1,0.847383579192,3,541
6,001,4,recog,75,PUCKERED,LF,target,right,aqua,imageability,liberal,no,z,1,0.812050955115,3,544
6,001,4,recog,76,POINT,HF,lure,-,-,-,conservative,no,m,1,0.76487003498,3,547
6,001,4,recog,77,SLUGS,LF,target,right,aqua,imageability,conservative,no,z,1,0.8588348424,1,548
6,001,4,recog,78,MAMMAL,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.706257648289,3,551
6,001,4,recog,79,BIDDER,LF,target,right,aqua,imageability,liberal,no,z,1,0.72964629249,3,554
6,001,4,recog,80,HYSTERICS,LF,lure,-,-,-,liberal,no,m,1,0.871002817725,1,555
6,001,4,recog,81,IRRIGATED,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.623753635802,1,556
6,001,4,recog,82,PIECE,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.765047838242,1,557
6,001,4,recog,83,BEHIND,HF,lure,-,-,-,conservative,no,m,1,0.847337020399,3,560
6,001,4,recog,84,CUSTODIAN,LF,lure,-,-,-,conservative,no,m,1,1.09440326659,3,563
6,001,4,recog,85,HEALTH,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.647263626146,1,564
6,001,4,recog,86,CALLED,HF,lure,-,-,-,liberal,no,m,1,0.764989548101,1,565
6,001,4,recog,87,YOUNG,HF,lure,-,-,-,liberal,no,m,1,0.776825012998,1,566
6,001,4,recog,88,DOTTY,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.718054619696,3,569
6,001,4,recog,89,SAYING,HF,target,left,yellow,pleasantness,liberal,no,m,0,0.647090588745,-3,566
6,001,4,recog,90,WEEKS,HF,lure,-,-,-,liberal,no,z,0,0.376771708679,-1,565
6,001,4,recog,91,ONCOMING,LF,lure,-,-,-,conservative,no,m,1,0.482594343877,3,568
6,001,4,recog,92,DUMMIES,LF,lure,-,-,-,liberal,no,z,0,0.635367304878,-1,567
6,001,4,recog,93,INSIDE,HF,target,right,aqua,imageability,conservative,no,m,0,0.435549067468,-1,566
6,001,4,recog,94,DONATE,LF,lure,-,-,-,liberal,no,z,0,0.659113755226,-1,565
6,001,4,recog,95,LARGE,HF,target,right,aqua,imageability,liberal,no,z,1,1.77687707086,3,568
